filename,row_count,col_count,votes_avl
amazon_reviews_us_Watches_v1_00.tsv,960204,15,379380
amazon_reviews_us_Software_v1_00.tsv,341249,15,209869
amazon_reviews_us_PC_v1_00.tsv,6906869,15,2359828
amazon_reviews_us_Music_v1_00.tsv,4740849,15,3093888
amazon_reviews_us_Video_DVD_v1_00.tsv,5049291,15,3217024
amazon_reviews_us_Beauty_v1_00.tsv,5094307,15,2212656
amazon_reviews_us_Mobile_Electronics_v1_00.tsv,104852,15,38304
amazon_reviews_us_Shoes_v1_00.tsv,4358820,15,1350497
amazon_reviews_us_Apparel_v1_00.tsv,5881874,15,1755924
amazon_reviews_us_Tools_v1_00.tsv,1740041,15,726976
amazon_reviews_us_Digital_Video_Games_v1_00.tsv,144724,15,61168
amazon_reviews_us_Musical_Instruments_v1_00.tsv,904004,15,421141
amazon_reviews_us_Toys_v1_00.tsv,4859607,15,1851629
amazon_reviews_us_Camera_v1_00.tsv,1800845,15,843673
amazon_reviews_us_Digital_Music_Purchase_v1_00.tsv,1681484,15,384860
amazon_reviews_us_Digital_Video_Download_v1_00.tsv,3998345,15,1399708
amazon_reviews_us_Video_v1_00.tsv,380551,15,307450
amazon_reviews_multilingual_US_v1_00.tsv,6900886,15,3014284
amazon_reviews_us_Digital_Software_v1_00.tsv,101836,15,46918
amazon_reviews_us_Digital_Ebook_Purchase_v1_01.tsv,5100425,15,2582977
amazon_reviews_us_Furniture_v1_00.tsv,791673,15,363193
amazon_reviews_us_Electronics_v1_00.tsv,3091024,15,1213952
amazon_reviews_us_Video_Games_v1_00.tsv,1780268,15,904764
amazon_reviews_us_Automotive_v1_00.tsv,3510895,15,1296793
amazon_reviews_us_Mobile_Apps_v1_00.tsv,5008069,15,1678781
amazon_reviews_us_Personal_Care_Appliances_v1_00.tsv,85924,15,46085
amazon_reviews_us_Health_Personal_Care_v1_00.tsv,5312733,15,2553213
amazon_reviews_us_Wireless_v1_00.tsv,8991589,15,2385253
amazon_reviews_us_Major_Appliances_v1_00.tsv,96834,15,56205
amazon_reviews_us_Outdoors_v1_00.tsv,2299811,15,966835
amazon_reviews_us_Gift_Card_v1_00.tsv,148310,15,7154
amazon_reviews_us_Office_Products_v1_00.tsv,2640254,15,989966
amazon_reviews_us_Pet_Products_v1_00.tsv,2639853,15,978301
amazon_reviews_us_Sports_v1_00.tsv,4833094,15,1858940
amazon_reviews_us_Grocery_v1_00.tsv,2393379,15,1031700
amazon_reviews_us_Baby_v1_00.tsv,1749148,15,636233
amazon_reviews_us_Books_v1_02.tsv,3105370,15,2789192
